primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
NSRP1	0.1014132195333994	0.0718297161418506	1.0	NSRP1		No-significant				
NFKBIB	0.1014181133201389	-0.0003125205638018	1.0	NFKBIB		No-significant				
LOC114673727	0.1014282076268188	-0.0001655273411885	1.0	LOC114673727		No-significant				
SLC36A1	0.1014380026282838	-0.0002341050819384	1.0	SLC36A1		No-significant				
PPP1R12C	0.1014570372643167	-0.0001602176273384	1.0	PPP1R12C		No-significant				
HHATL	0.1014963720767407	0.373826932847931	1.0	HHATL		No-significant				
DNAL4	0.1016061550595486	0.0221959089139352	1.0	DNAL4		No-significant				
JAK2	0.1016886227585354	-0.0523217460912206	1.0	JAK2		No-significant				
CDK8	0.1017903334271731	-0.0760040647556395	1.0	CDK8		No-significant				
RPL11	0.1018141457469043	-0.0173705419049381	1.0	RPL11		No-significant				
LOC711295	0.1018428633720694	0.0211781259838674	1.0	LOC711295		No-significant				
LOC719235	0.1019050728192972	-2.5079760066448e-05	1.0	LOC719235		No-significant				
LOC114675375	0.1020056877736129	0.0320968425508819	1.0	LOC114675375		No-significant				
NUDT16	0.1020147317322398	0.0007250991296244	1.0	NUDT16		No-significant				
INSYN2B	0.1020163462142272	-0.0010369719079081	1.0	INSYN2B		No-significant				
PCDHB7	0.1020403259635076	0.0325507806600273	1.0	PCDHB7		No-significant				
C1H1orf159	0.1020612370410987	-0.0187545020161344	1.0	C1H1orf159		No-significant				
TMEM218	0.1020916320404215	-0.0232142472196968	1.0	TMEM218		No-significant				
LOC114670390	0.1022835092346359	-1.8931673917636295e-06	1.0	LOC114670390		No-significant				
XPNPEP3	0.102284832114701	-0.0086126594574609	1.0	XPNPEP3		No-significant				
LTO1	0.1022974533346718	-0.0056182241572167	1.0	LTO1		No-significant				
GNPAT	0.1023916175424966	-0.0015904318914095	1.0	GNPAT		No-significant				
UBOX5	0.1024126806851286	-0.0728322258300617	1.0	UBOX5		No-significant				
SLC13A4	0.1025159453958492	0.0266295265592973	1.0	SLC13A4		No-significant				
LILRA4	0.1026113509197244	-0.0247851157092101	1.0	LILRA4		No-significant				
POLG2	0.1026565421395656	0.0117983292832578	1.0	POLG2		No-significant				
KCNH2	0.1026877183780331	-0.0009524419898036	1.0	KCNH2		No-significant				
TRMT10C	0.1028811319635969	0.0289011691679531	1.0	TRMT10C		No-significant				
LIPH	0.1029870562627254	0.0126577063631014	1.0	LIPH		No-significant				
PPP6R3	0.1030124591642558	-0.0541683380522318	1.0	PPP6R3		No-significant				
PLCB3	0.1030593969616405	-0.0039696090645523	1.0	PLCB3		No-significant				
LOC100425407	0.1031412312485456	-0.0006755657497786	1.0	LOC100425407		No-significant				
GORASP1	0.1031838235253967	-0.0003121997910035	1.0	GORASP1		No-significant				
PSMC1	0.1032167697488337	-0.0932199999175297	1.0	PSMC1		No-significant				
USP32	0.1032438394882134	-0.0378330016812328	1.0	USP32		No-significant				
GNA14	0.103254689910012	-0.0149670013137853	1.0	GNA14		No-significant				
DDC	0.1033845275163377	0.0086305425532218	1.0	DDC		No-significant				
LOC107000095	0.10340532347717	0.0110358559076877	1.0	LOC107000095		No-significant				
TREX1	0.1034309629958427		1.0	TREX1		No-significant				
HTRA2	0.1034622589798496	-0.1216671778896965	1.0	HTRA2		No-significant				
SLC24A3	0.1035004298679995	-0.0088361304659636	1.0	SLC24A3		No-significant				
LOC114671369	0.1035487238116805		1.0	LOC114671369		No-significant				
WRN	0.1036067786042748	0.0220020517627297	1.0	WRN		No-significant				
BEGAIN	0.1036102076584323	1.771730380716025e-06	1.0	BEGAIN		No-significant				
FAM136A	0.1036476750237977	0.1066529408017635	1.0	FAM136A		No-significant				
LOC114670417	0.1036688529350803	-0.0755942635700373	1.0	LOC114670417		No-significant				
CARMIL1	0.103773519299201	0.0089264403460183	1.0	CARMIL1		No-significant				
SOCS4	0.1039845622471791	-0.0423533816611591	1.0	SOCS4		No-significant				
BEND5	0.1040888026758763	-0.050351081210229	1.0	BEND5		No-significant				
HPCA	0.1041196796696837	-7.863395017582955e-08	1.0	HPCA		No-significant				
PLD1	0.1041365811438999	-0.020521314407356	1.0	PLD1		No-significant				
CTNNAL1	0.1042261985510282	-0.0606087274655779	1.0	CTNNAL1		No-significant				
LOC114671392	0.1043345807653615	0.0191065071560845	1.0	LOC114671392		No-significant				
ELMSAN1	0.1043387875723765	-0.0004000672415493	1.0	ELMSAN1		No-significant				
PRR12	0.1043417293646778	-0.0119686220636486	1.0	PRR12		No-significant				
AP3S2	0.1044333379516845	-0.0242448101720686	1.0	AP3S2		No-significant				
ZNF823	0.1044932807059344	0.0002659355554001	1.0	ZNF823		No-significant				
LOC114673104	0.1045222703857385	-0.0001870199993276	1.0	LOC114673104		No-significant				
FGF6	0.1045300028656976	-0.004252950053759	1.0	FGF6		No-significant				
LOC697395	0.1045875313157517		1.0	LOC697395		No-significant				
OSBPL10	0.1046866587948179	0.0007300151327634	1.0	OSBPL10		No-significant				
DDX41	0.1047024331939145	-0.1014839007756245	1.0	DDX41		No-significant				
OAS3	0.1047093233593499	-0.0004595265328644	1.0	OAS3		No-significant				
NDFIP1	0.1047755868427813	-0.0162163916754582	1.0	NDFIP1		No-significant				
ASCC3	0.1047992613732287	0.0494593794311158	1.0	ASCC3		No-significant				
SLC12A7	0.104858244325709	-0.0619667915763782	1.0	SLC12A7		No-significant				
NDRG1	0.1048817596367868	0.0023478357273963	1.0	NDRG1		No-significant				
RBM12B	0.1048966196547614	-0.0998998540035339	1.0	RBM12B		No-significant				
LOC114673988	0.1049605025361331	0.0028796691742607	1.0	LOC114673988		No-significant				
G3BP2	0.1050728712170369	-0.0266797901143942	1.0	G3BP2		No-significant				
CCDC96	0.1051105519294106	0.0056775307960642	1.0	CCDC96		No-significant				
LOC708899	0.1051397753475099	-0.0051727245770416	1.0	LOC708899		No-significant				
CAPZA2	0.1051477474851631	-0.0726955090007727	1.0	CAPZA2		No-significant				
NUPR2	0.1052189323351036	-0.0074973338327874	1.0	NUPR2		No-significant				
HESX1	0.1052769314510614	0.1002908699971215	1.0	HESX1		No-significant				
CEP44	0.1052927653971319	-0.099917078179911	1.0	CEP44		No-significant				
SH3BP5	0.1053278533136394	-2.649724942901801e-05	1.0	SH3BP5		No-significant				
LSM2	0.1053463505990833	0.0362356620845278	1.0	LSM2		No-significant				
LOC114677041	0.1053730022882587	0.0603168771271225	1.0	LOC114677041		No-significant				
LIX1L	0.1054204493404298	-0.0012136407233622	1.0	LIX1L		No-significant				
LOC106997043	0.1054216587489256	-2.61027333456881e-05	1.0	LOC106997043		No-significant				
LOC114674447	0.1054673117384058	-0.0875707622797874	1.0	LOC114674447		No-significant				
RPS23	0.1055250059754903	-0.066078539649875	1.0	RPS23		No-significant				
OTOG	0.1055803699776292	-4.179007103855478e-06	1.0	OTOG		No-significant				
MXRA5	0.1056177276986843	0.0185477910462843	1.0	MXRA5		No-significant				
EIF6	0.105680337215309	0.0610521643244253	1.0	EIF6		No-significant				
SPTY2D1OS	0.1057270432209186	-0.003644521085768	1.0	SPTY2D1OS		No-significant				
LOC114671402	0.1057386543556465	0.0275089790048503	1.0	LOC114671402		No-significant				
ALYREF	0.1058042605273111		1.0	ALYREF		No-significant				
MCL1	0.1058170555604947	-0.0013561296638036	1.0	MCL1		No-significant				
TDRKH	0.1059013967191604	-0.176061139405719	1.0	TDRKH		No-significant				
LOC114672101	0.1059370321686508	0.0069117960681127	1.0	LOC114672101		No-significant				
LOC114672411	0.105983234073675		1.0	LOC114672411		No-significant				
LOC114670796	0.1059849855890301	-2.275651403304778e-05	1.0	LOC114670796		No-significant				
SNF8	0.1060144116898559	-0.0826633221692046	1.0	SNF8		No-significant				
ZNF428	0.1060467530965729	-0.0082369742683166	1.0	ZNF428		No-significant				
FRA10AC1	0.1061094605522384	0.1010996983870548	1.0	FRA10AC1		No-significant				
TSPAN13	0.1061404571697544	-0.0098532755517551	1.0	TSPAN13		No-significant				
SMARCC2	0.1061818468709397	-0.0362783521294759	1.0	SMARCC2		No-significant				
TTC17	0.1062572080427766	0.0808575986075116	1.0	TTC17		No-significant				
SCNN1A	0.1062753096604292	-0.0139950259572556	1.0	SCNN1A		No-significant				
USP2	0.1063599555384539	-0.0259667416669436	1.0	USP2		No-significant				
LOC100426480	0.1063731963195778	-0.0050150304614354	1.0	LOC100426480		No-significant				
ACOX3	0.1063811278473952	-0.0369828228073293	1.0	ACOX3		No-significant				
TCHP	0.1064045188125808	0.0476621428861665	1.0	TCHP		No-significant				
PPP1R1C	0.1064560008131135	0.028061840456211	1.0	PPP1R1C		No-significant				
STOML3	0.1065579877062645	0.0197697079223832	1.0	STOML3		No-significant				
TCEAL8	0.1066322912510865	0.0026931233396064	1.0	TCEAL8		No-significant				
ZNF585B	0.1066465221492751	8.228988152700768e-05	1.0	ZNF585B		No-significant				
LOC114670402	0.1067521542789991	-6.572443271596761e-05	1.0	LOC114670402		No-significant				
BMPER	0.107118270112934	-0.0101425827888529	1.0	BMPER		No-significant				
LOC106998279	0.107165137838064	-0.0644880822113535	1.0	LOC106998279		No-significant				
LOC106998035	0.1073020771020721	0.0747156309602139	1.0	LOC106998035		No-significant				
MROH5	0.1073174932984792	0.0038259949624009	1.0	MROH5		No-significant				
SVOPL	0.1073247197332346	0.0334742794729098	1.0	SVOPL		No-significant				
C9H10orf53	0.1073488275099097	-0.0906474628447801	1.0	C9H10orf53		No-significant				
LOC106999103	0.1075524377660469	0.1212563941150399	1.0	LOC106999103		No-significant				
LOC114672280	0.1076034172783626	-0.0032288647764592	1.0	LOC114672280		No-significant				
LOC704296	0.1076235086714724	0.0374289613199903	1.0	LOC704296		No-significant				
LOC114674402	0.1076760421421918	-0.0001812037813465	1.0	LOC114674402		No-significant				
EPHB2	0.1077290139421317	-0.0007864040597052	1.0	EPHB2		No-significant				
GTSF1	0.1078186267780465	0.0254591597694434	1.0	GTSF1		No-significant				
LOC114678931	0.107856262294628	0.0020377581256402	1.0	LOC114678931		No-significant				
MYLK	0.1079731008004037	-0.0003072858205818	1.0	MYLK		No-significant				
FMO5	0.1080312785569349	-0.0042568335510254	1.0	FMO5		No-significant				
SEC31B	0.1080637311496859	-0.0814925980024031	1.0	SEC31B		No-significant				
INO80B	0.1080926162354831	0.0093420645325252	1.0	INO80B		No-significant				
PMFBP1	0.1081376130031902	-0.0428060520490347	1.0	PMFBP1		No-significant				
NUSAP1	0.1082206958711305	-0.006282848728707	1.0	NUSAP1		No-significant				
VMP1	0.1082432440350495	-0.0005964236638359	1.0	VMP1		No-significant				
SQLE	0.108267997380348	0.0265856368953494	1.0	SQLE		No-significant				
ATP8B2	0.1083735086899229	-0.0244146973992588	1.0	ATP8B2		No-significant				
PLG	0.1083824176532953	0.0348706235781769	1.0	PLG		No-significant				
POGZ	0.1083917343094318	-0.0506023992222494	1.0	POGZ		No-significant				
ADAT3	0.1085065922183608	-0.0015792505053895	1.0	ADAT3		No-significant				
FLT3	0.1085264195852604	-0.0495596247703948	1.0	FLT3		No-significant				
LOC106992403	0.1085707999307083	-0.0283883640504138	1.0	LOC106992403		No-significant				
PA2G4	0.1087245503572344	-0.1039679491023592	1.0	PA2G4		No-significant				
LOC106995329	0.1087323246907717		1.0	LOC106995329		No-significant				
LOC106993866	0.1087673140784711	-0.0025298239575191	1.0	LOC106993866		No-significant				
DEFB119	0.1089064072130847	0.0163257649108105	1.0	DEFB119		No-significant				
USP16	0.1089224194996921	-0.0165700361390539	1.0	USP16		No-significant				
LRTOMT	0.109033409754218	0.0060969068829458	1.0	LRTOMT		No-significant				
BICRAL	0.109146566670288	-0.0038700672809077	1.0	BICRAL		No-significant				
MAP3K13	0.1091614238474588	0.0804189916058937	1.0	MAP3K13		No-significant				
LOC106994474	0.1092538356135356	-0.0028907767712826	1.0	LOC106994474		No-significant				
ZNHIT6	0.109272270532481	0.0005079135232084	1.0	ZNHIT6		No-significant				
LOC106999453	0.109303563033437	-0.0142850539624016	1.0	LOC106999453		No-significant				
EFCAB2	0.1093294473629823	0.0684980159502209	1.0	EFCAB2		No-significant				
RGS18	0.1093423940396861	0.0013784209343033	1.0	RGS18		No-significant				
LOC114676196	0.1093686418017123	0.0063064425301666	1.0	LOC114676196		No-significant				
DISP1	0.1093872396460257	-0.0436068203620472	1.0	DISP1		No-significant				
LOC114675390	0.109551590948337	-0.0007104606987057	1.0	LOC114675390		No-significant				
amplicon-chrX-LOC114669842	0.1095921084715742	0.0301756152514218	1.0	mc/ampl_LOC114669842		No-significant				
LOC114677646	0.1097672429495854		1.0	LOC114677646		No-significant				
KHDRBS2	0.1097908568839163	-0.0003407782527209	1.0	KHDRBS2		No-significant				
RABL6	0.1099178965996257	0.0220278598060835	1.0	RABL6		No-significant				
LOC114676369	0.1099747841022047	-0.0752892462791052	1.0	LOC114676369		No-significant				
LOC106999837	0.1100095331455493	-0.0005675190074159	1.0	LOC106999837		No-significant				
LOC114676822	0.1100381569376599	0.0078268616374319	1.0	LOC114676822		No-significant				
SPOP	0.1100768912086106	-0.0087184952356521	1.0	SPOP		No-significant				
MBOAT1	0.1101133917301639	0.0086142920653034	1.0	MBOAT1		No-significant				
LOC114670983	0.1101268392046965	0.0124877651541354	1.0	LOC114670983		No-significant				
CHMP1A	0.1102170528878325	-0.0008063142939753	1.0	CHMP1A		No-significant				
LOC106993680	0.110266207200026	-6.670555237691102e-05	1.0	LOC106993680		No-significant				
LOC106999710	0.1103931774116093	0.0098872077575222	1.0	LOC106999710		No-significant				
TTC29	0.1103932653436621	0.0440647456688854	1.0	TTC29		No-significant				
SREBF2	0.1104045126423136	0.0171744532497784	1.0	SREBF2		No-significant				
LOC114675670	0.1104521231171682	7.411899468367777e-05	1.0	LOC114675670		No-significant				
LOC107000522	0.1105062171849569	-0.0091781808823529	1.0	LOC107000522		No-significant				
TRAIP	0.1105708641963925	0.0008342463986657	1.0	TRAIP		No-significant				
UPP1	0.1105748014261603	0.0123590279400777	1.0	UPP1		No-significant				
LOC107000484	0.1105774810128025	-1.1692482653479774e-05	1.0	LOC107000484		No-significant				
CYP2C93	0.1108042096679028	-0.00123729610651	1.0	CYP2C93		No-significant				
C14H11orf42	0.1108540206475779	-0.0002712743718056	1.0	C14H11orf42		No-significant				
VIPR1	0.1108821817514102	-0.0009677476987867	1.0	VIPR1		No-significant				
LOC114669940	0.1109013602090104	-3.603626911596831e-05	1.0	LOC114669940		No-significant				
CNGB3	0.1109637753362538	0.0001422107917954	1.0	CNGB3		No-significant				
C15H9orf153	0.1110101164479627	-3.617596096645775e-05	1.0	C15H9orf153		No-significant				
VPS36	0.1110877354179722	-0.0842481193830858	1.0	VPS36		No-significant				
NR2E1	0.1111030615716871	0.0200616921124312	1.0	NR2E1		No-significant				
LOC106994725	0.1111084181279183		1.0	LOC106994725		No-significant				
PWWP3B	0.1111453973479776	0.0120146808799712	1.0	PWWP3B		No-significant				
AGTR1	0.1111953883683739	0.0077922692417354	1.0	AGTR1		No-significant				
CAMK2G	0.1112151187360744	0.0140086017891305	1.0	CAMK2G		No-significant				
GBX2	0.1113426871458209	-1.0818166872956095e-05	1.0	GBX2		No-significant				
RPS9	0.1113874946281153	0.0465669256372464	1.0	RPS9		No-significant				
PGAP1	0.111391981990485	0.0126255126993982	1.0	PGAP1		No-significant				
LOC114670562	0.1114004925736598	-8.007110532249138e-07	1.0	LOC114670562		No-significant				
TBC1D10B	0.1114476569944952	-0.0181963082391604	1.0	TBC1D10B		No-significant				
NKAIN2	0.1115438400269092	-0.0292844262564598	1.0	NKAIN2		No-significant				
NEBL	0.1116015462297094	-0.0133818490079157	1.0	NEBL		No-significant				
SMG9	0.1116611573040717	0.0999165889778146	1.0	SMG9		No-significant				
NT5C1B	0.1116947684768632	-0.0321879628468736	1.0	NT5C1B		No-significant				
SNRK	0.1117532703453456	-0.0006824393117641	1.0	SNRK		No-significant				
VARS2	0.1119053944373104	-0.0250880065475913	1.0	VARS2		No-significant				
EXOC6B	0.1120052334761144	-0.0183215094249329	1.0	EXOC6B		No-significant				
TMEM229B	0.1120228470723069	-0.0073645514574306	1.0	TMEM229B		No-significant				
LOC106997107	0.1120416212654067	-0.0001059233784361	1.0	LOC106997107		No-significant				
LOC114670772	0.1120716921677026	-0.0084701547476056	1.0	LOC114670772		No-significant				
LOC705946	0.1121306328494095	-0.0060698095535524	1.0	LOC705946		No-significant				
DEPDC1	0.1122369783140189	0.1592266685668255	1.0	DEPDC1		No-significant				
LOC114671004	0.1123489560602436	-0.0041061324354512	1.0	LOC114671004		No-significant				
LOC114675335	0.11239036001031	-0.0221989797608622	1.0	LOC114675335		No-significant				
TLL2	0.1124911060298568	0.0233800420467958	1.0	TLL2		No-significant				
LOC100428760	0.1125785095868733	-2.015858932300759e-06	1.0	LOC100428760		No-significant				
PDCD7	0.1125973429030482	-0.0821940751615931	1.0	PDCD7		No-significant				
PGLYRP2	0.1126452327145021	0.0002796217112581	1.0	PGLYRP2		No-significant				
LOC114680357	0.1126630415541862	-0.0001594014583157	1.0	LOC114680357		No-significant				
HDAC7	0.112670200129151	-6.928842192247697e-05	1.0	HDAC7		No-significant				
NLK	0.1128242533200617	-0.0012806268983924	1.0	NLK		No-significant				
PRRG1	0.1128356222396297	0.0746478910068132	1.0	PRRG1		No-significant				
LOC106996986	0.1129412070269196	0.1512979885488934	1.0	LOC106996986		No-significant				
SLC13A3	0.1129660252597404	-0.0012492807779132	1.0	SLC13A3		No-significant				
NRXN2	0.1132027699965507	-0.0040721601755561	1.0	NRXN2		No-significant				
LOC107001053	0.1133206694640477	0.1066721369520011	1.0	LOC107001053		No-significant				
LOC114675548	0.1133812677521807	0.0005174608790319	1.0	LOC114675548		No-significant				
LOC106992602	0.1134848177777924	0.1132199761846203	1.0	LOC106992602		No-significant				
AKT3	0.1135174885546352	0.0463235892273295	1.0	AKT3		No-significant				
LOC106996803	0.1135329427797946	-0.0004507495919224	1.0	LOC106996803		No-significant				
CCDC25	0.1135766240114056	-0.0044340122748489	1.0	CCDC25		No-significant				
SDHC	0.11369322730894	-0.0352956256631564	1.0	SDHC		No-significant				
C9H10orf25	0.1137277305907526	-0.0022403596447791	1.0	C9H10orf25		No-significant				
NKAIN4	0.1137558633191856	-4.58520390067445e-05	1.0	NKAIN4		No-significant				
LHB	0.1137616774198858	-0.0800084552554233	1.0	LHB		No-significant				
TPCN2	0.1138548136601134	-0.0006195289176764	1.0	TPCN2		No-significant				
LGSN	0.1138647055917421	0.0057443839103127	1.0	LGSN		No-significant				
CACNA1B	0.1139462187501012	-0.0102846757293741	1.0	CACNA1B		No-significant				
NTM	0.1140256737943967	-0.0146088552017911	1.0	NTM		No-significant				
GABPA	0.1140810378650171	0.0912320395010984	1.0	GABPA		No-significant				
LOC106993197	0.1140941396136989	0.0011532367727877	1.0	LOC106993197		No-significant				
EXTL1	0.1141123672299713	-2.5711945998523e-05	1.0	EXTL1		No-significant				
SSC5D	0.1141306669794527	-0.0003039532320631	1.0	SSC5D		No-significant				
