primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
LOC104004904	0.1493952123131241	-0.026250120817095	0.5237585147177053	LOC104004904		No-significant				
LOC104001467	0.1494017420911968	-0.0060382737339918	0.5237585147177053	LOC104001467		No-significant				
LOC112204184	0.1494379623163524	0.0051377835623951	0.5238125986744888	LOC112204184		No-significant				
DHX33	0.149607767109039	-0.0052896915869935	0.524172980226308	DHX33		No-significant				
EN2	0.1496183494899679	0.1675399856226238	0.524172980226308	EN2		No-significant				
C1RL	0.1496202101176081	0.0136855706406807	0.524172980226308	C1RL		No-significant				
LOC107969922	0.149624003684002	-8.477669438416061e-05	0.524172980226308	LOC107969922		No-significant				
LOC104002707	0.1497199976632518	0.0100947586444831	0.5244334781437913	LOC104002707		No-significant				
DMGDH	0.1497489983311564	0.0255462577052792	0.5244334781437913	DMGDH		No-significant				
LOC104008264	0.1497608146144186	0.0662293698353782	0.5244334781437913	LOC104008264		No-significant				
LOC104002001	0.1498147985246218	-0.0590129158429465	0.5245496045076128	LOC104002001		No-significant				
PRDX3	0.1498588350412405	0.0202363686435924	0.5246308744245318	PRDX3		No-significant				
PPM1M	0.1498871285129002	-0.0004665288249857	0.5246570156310938	PPM1M		No-significant				
SLC39A3	0.1499172420739915	-0.0184370816759353	0.5246895196343422	SLC39A3		No-significant				
LOC104006513	0.149946666387481	0.0118134955682338	0.5247196026716797	LOC104006513		No-significant				
RAB10	0.1499853475409402	0.0543522960974363	0.5247820660071342	RAB10		No-significant				
SCN4B	0.150041518159172	-2.294855476231547e-05	0.5248632364685901	SCN4B		No-significant				
LOC104007393	0.1500502155067793	-0.0077823308881193	0.5248632364685901	LOC104007393		No-significant				
LOC107968384	0.1501298415967051	-0.0001891297583858	0.5250263409289587	LOC107968384		No-significant				
PIK3C2A	0.1501385265184272	0.0468610433215323	0.5250263409289587	PIK3C2A		No-significant				
MTERF4	0.150167024927139	-0.0411139960729392	0.5250531147764727	MTERF4		No-significant				
LOC104007061	0.1502171010724863	0.0001742507286262	0.5250833011643569	LOC104007061		No-significant				
LOC112206254	0.1502382274317028	-0.0103079374807001	0.5250833011643569	LOC112206254		No-significant				
PEX5	0.1502798030501244	-0.0032184209687026	0.5250833011643569	PEX5		No-significant				
LOC107975214	0.1502800478521603	0.0046360586402144	0.5250833011643569	LOC107975214		No-significant				
SYMPK	0.1502925162568694	-0.0262797052664657	0.5250833011643569	SYMPK		No-significant				
IL18R1	0.1503081640211244	-0.002955877286134	0.5250833011643569	IL18R1		No-significant				
LOC107971048	0.1503215611304121	0.0010648508239838	0.5250833011643569	LOC107971048		No-significant				
OXCT2	0.1504060301598759	0.0036522059733375	0.5251877439824526	OXCT2		No-significant				
LOC107966958	0.150411817494607	-0.00044152072598	0.5251877439824526	LOC107966958		No-significant				
RNF32	0.1504140033674736	0.0725573742526644	0.5251877439824526	RNF32		No-significant				
LOC112207817	0.1504350530079415	-0.006026253188875	0.525188450024399	LOC112207817		No-significant				
CDV3	0.1505042805199474	0.0038697997362793	0.5252502797689909	CDV3		No-significant				
LOC104007655	0.1505051324014503	-0.0090567268406231	0.5252502797689909	LOC104007655		No-significant				
SRFBP1	0.150552796845845	-0.0472978488388124	0.5252502797689909	SRFBP1		No-significant				
WARS	0.1505710441300304	0.0275045629965122	0.5252502797689909	WARS		No-significant				
TOMM70	0.1505715964393516	0.0260703861747398	0.5252502797689909	TOMM70		No-significant				
GABRA5	0.1505778628331078	0.0023122490315301	0.5252502797689909	GABRA5		No-significant				
FANCE	0.1506436785611689	0.0050409571584696	0.5253958470991971	FANCE		No-significant				
ANKRD13A	0.1506826235492305	0.0558817292456064	0.5253958470991971	ANKRD13A		No-significant				
SLC46A3	0.1506848725791619	-0.0132954690364064	0.5253958470991971	SLC46A3		No-significant				
ISPD	0.1507030164789932	0.0482250460648778	0.5253958470991971	ISPD		No-significant				
BTK	0.1507586647674431	0.0011668163565072	0.5254406574523387	BTK		No-significant				
LOC107976381	0.1507750458944626	0.0029669213823859	0.5254406574523387	LOC107976381		No-significant				
RACK1	0.1507784420737915	0.0210131564630047	0.5254406574523387	RACK1		No-significant				
ZBTB14	0.1508103416404219	0.0071983085834994	0.5254791323105823	ZBTB14		No-significant				
DAPK1	0.150838217595035	-0.0212587509259775	0.5255035787102923	DAPK1		No-significant				
MYO18A	0.1508741669188527	-0.0233096846688432	0.5255162029286664	MYO18A		No-significant				
GMPPA	0.1509154619586014	0.0035096752833414	0.5255162029286664	GMPPA		No-significant				
LOC112204758	0.1509446417102773	-0.0132396174191814	0.5255162029286664	LOC112204758		No-significant				
CSTB	0.150950837520131	0.0320097363329239	0.5255162029286664	CSTB		No-significant				
SYPL2	0.1509598441326655	0.0010532846459203	0.5255162029286664	SYPL2		No-significant				
GALNT8	0.1509670038343426	0.0795258531370667	0.5255162029286664	GALNT8		No-significant				
LOC107969898	0.151021582135309	0.0144747164022879	0.5255614442357189	LOC107969898		No-significant				
LOC107967875	0.1510217249453147	0.0100894960690726	0.5255614442357189	LOC107967875		No-significant				
CAPN11	0.1510555369996336	0.0005595315155955	0.5256065038804932	CAPN11		No-significant				
TJP3	0.1511048199811658	-0.0040286614395547	0.5257053756339634	TJP3		No-significant				
LOC107969701	0.1511799740341464	0.0054146841627617	0.5258008466997879	LOC107969701		No-significant				
EHD4	0.1511873209565544	-0.0076368823784007	0.5258008466997879	EHD4		No-significant				
KIF6	0.1512116365461484	-0.0964107264264687	0.5258008466997879	KIF6		No-significant				
LOC100612616	0.1512157484256892	0.1057202513992376	0.5258008466997879	LOC100612616		No-significant				
FZD9	0.1512565322221469	0.0013700431041606	0.5258700744880382	FZD9		No-significant				
LOC743191	0.1513005136522475	0.0062439343397913	0.525950398775689	LOC743191		No-significant				
PRADC1	0.1513606822206847	0.0117067720861028	0.5260446897248168	PRADC1		No-significant				
RPP38	0.1513858548639718	-0.0038763887583831	0.5260446897248168	RPP38		No-significant				
PPP3R2	0.1513902826494491	0.0137582778377424	0.5260446897248168	PPP3R2		No-significant				
FAM57A	0.1514924761287004	0.0016522734805163	0.526257537096672	FAM57A		No-significant				
LOC101059173	0.1514933176812109	0.0211396390683182	0.526257537096672	LOC101059173		No-significant				
LOC104006586	0.1515783510717698	0.0110066867113939	0.5264499229956292	LOC104006586		No-significant				
ARHGEF28	0.1516374800212908	0.0151743554468332	0.5264499229956292	ARHGEF28		No-significant				
BUD31	0.1516621515710029	0.0471007900377424	0.5264499229956292	BUD31		No-significant				
DCTN2	0.1516713453377659	0.0154100716430368	0.5264499229956292	DCTN2		No-significant				
GPR55	0.1516820093651286	0.0026591119255453	0.5264499229956292	GPR55		No-significant				
SLC7A9	0.151721140022331	-0.0311043079326465	0.5264499229956292	SLC7A9		No-significant				
VEZF1	0.1517266664970064	0.0799054594070403	0.5264499229956292	VEZF1		No-significant				
LOC107975853	0.1517395894078646	0.0006601329724726	0.5264499229956292	LOC107975853		No-significant				
SNRPF	0.1517488749702273	0.0308225208668479	0.5264499229956292	SNRPF		No-significant				
LOC107975033	0.15175767469015	0.0005889398943403	0.5264499229956292	LOC107975033		No-significant				
PTBP2	0.1517839763216473	0.0971153050312138	0.5264686674232328	PTBP2		No-significant				
DDX4	0.1518168096178784	-0.0381131041753402	0.5264807403562255	DDX4		No-significant				
PDE1C	0.1518416657328616	-0.0912243969315884	0.5264807403562255	PDE1C		No-significant				
LRRIQ1	0.1518679154735789	-0.0334826188337806	0.5264807403562255	LRRIQ1		No-significant				
LOC104005475	0.1518772293436758	-0.0416257730063059	0.5264807403562255	LOC104005475		No-significant				
TSC22D1	0.1518919506553289	0.0637247883954417	0.5264807403562255	TSC22D1		No-significant				
PLA2G7	0.1519308611532083	0.0021747522490887	0.5265431633197999	PLA2G7		No-significant				
THTPA	0.1520911758503437	0.0029458838751558	0.5270213573634683	THTPA		No-significant				
OXCT1	0.1521106815413535	0.0117216853653951	0.5270213573634683	OXCT1		No-significant				
OSBPL11	0.1521463154078521	0.0444746277553656	0.5270610343433878	OSBPL11		No-significant				
CEP128	0.1521866754973102	0.0787018138761977	0.5270610343433878	CEP128		No-significant				
LOC458284	0.1521974816560071	0.0093257801839574	0.5270610343433878	LOC458284		No-significant				
LOC463989	0.1522058202940674	-0.0132354712878267	0.5270610343433878	LOC463989		No-significant				
LOC104007285	0.1523641553577011	0.011741139373992	0.5275361416407964	LOC104007285		No-significant				
CNGA3	0.1523983030823583	0.0213340112770941	0.5275361416407964	CNGA3		No-significant				
MCIDAS	0.1524058446674228	0.025624057969612	0.5275361416407964	MCIDAS		No-significant				
CNOT6L	0.1524598307343667	0.0218093543975314	0.5276505091166599	CNOT6L		No-significant				
FOXR1	0.1525332584708102	0.0023366116345557	0.5277337612489388	FOXR1		No-significant				
TUBGCP6	0.1525439873921764	-0.0131307099718747	0.5277337612489388	TUBGCP6		No-significant				
QRFPR	0.152546731081882	0.0003414601242688	0.5277337612489388	QRFPR		No-significant				
DTX3	0.1527044827804296	0.0076102755889886	0.528135492816463	DTX3		No-significant				
MXRA8	0.1527047844424863	0.0010842169703732	0.528135492816463	MXRA8		No-significant				
AMZ2	0.1527270319910545	0.004048863697042	0.5281399299819691	AMZ2		No-significant				
LOC104004799	0.152786123107066	0.03999430909673	0.5282717558760921	LOC104004799		No-significant				
WEE2	0.1528328795509443	0.2067761898206469	0.5283609032039781	WEE2		No-significant				
SPATA8	0.1528762293354274	0.0605905321923692	0.5284382504690022	SPATA8		No-significant				
UPF3A	0.1529191947729762	0.0841291616034097	0.5285018828923257	UPF3A		No-significant				
LOC107970649	0.1529365959941669	-0.0026876756386698	0.5285018828923257	LOC107970649		No-significant				
LOC107975171	0.1529781228113007	0.008657282932119	0.5285514163056481	LOC107975171		No-significant				
RNF11	0.1529928916997771	0.0300507438072559	0.5285514163056481	RNF11		No-significant				
LOC104002148	0.1530762647114435	-0.0020911277472936	0.5286838466732623	LOC104002148		No-significant				
ETNK1	0.1530845393064615	0.0073857882582323	0.5286838466732623	ETNK1		No-significant				
XPNPEP3	0.1531034212129763	-0.0356021659062432	0.5286838466732623	XPNPEP3		No-significant				
LOC741724	0.1531151693128025	-0.0294913213246275	0.5286838466732623	LOC741724		No-significant				
HAUS3	0.1531730225669043	-0.0010704886294724	0.5287889078018841	HAUS3		No-significant				
LOC104005136	0.1531937717966243	-0.0015427371771023	0.5287889078018841	LOC104005136		No-significant				
DKK2	0.1532085677217351	-0.0130404440566611	0.5287889078018841	DKK2		No-significant				
TMEM200C	0.1532476922503361	0.0021286014895251	0.5288514881055435	TMEM200C		No-significant				
MPP4	0.1533061050852094	-0.0024725927384505	0.5289154829081762	MPP4		No-significant				
SP1	0.1533158434553859	-0.0066095772326202	0.5289154829081762	SP1		No-significant				
DDX28	0.1533493339465635	-0.0005364796518827	0.5289154829081762	DDX28		No-significant				
LOC740716	0.1533502178136439	-0.0032816955898978	0.5289154829081762	LOC740716		No-significant				
LOC107968546	0.153372060451353	-0.0093130853216516	0.528918404776247	LOC107968546		No-significant				
IRF7	0.1534167564720495	0.0334097055897936	0.5290001271617674	IRF7		No-significant				
TMPRSS9	0.1534587669557965	0.006072529393621	0.5290725683796944	TMPRSS9		No-significant				
LOC107968668	0.1534913151493135	-0.0009438832010475	0.529075247392073	LOC107968668		No-significant				
MYO1A	0.1535041658313288	0.0042129161229613	0.529075247392073	MYO1A		No-significant				
SART1	0.1535225491598941	-0.0165678450968461	0.529075247392073	SART1		No-significant				
CERS3	0.1535636082646715	0.0219266213249972	0.5291443604710171	CERS3		No-significant				
TMEM223	0.1536025101254234	-0.0113654982137382	0.5291648120922722	TMEM223		No-significant				
SLMAP	0.1536115540977606	-0.0141273760226281	0.5291648120922722	SLMAP		No-significant				
CLIC1	0.1536326825394079	0.0126489347730428	0.5291652363320706	CLIC1		No-significant				
HBA1	0.1536576213562258	0.0116242900629114	0.5291787829399921	HBA1		No-significant				
LOC107969932	0.1537949394430557	-0.0001474682447619	0.52955437541205	LOC107969932		No-significant				
IARS	0.1538459840339259	0.0208160634335669	0.52955437541205	IARS		No-significant				
ABCC5	0.1538467026082312	-0.0057907733403602	0.52955437541205	ABCC5		No-significant				
LOC472908	0.153866203519877	-0.0231304095738375	0.52955437541205	LOC472908		No-significant				
LOC104003402	0.1538717858056607	-0.0054967298023534	0.52955437541205	LOC104003402		No-significant				
NUDT12	0.1539265421344264	0.006181052291179	0.5296701689151854	NUDT12		No-significant				
LOC107968081	0.1539598000335771	0.0011522225249316	0.5296701689151854	LOC107968081		No-significant				
CC2D2B	0.153968507739199	0.0537454078605955	0.5296701689151854	CC2D2B		No-significant				
TTC23	0.1540165343441558	0.0650227945778615	0.5297630438555399	TTC23		No-significant				
BCR	0.1540869404478272	0.0021627539228383	0.5299282749201271	BCR		No-significant				
LOC107975359	0.1541066426669121	0.0402889367728183	0.5299282749201271	LOC107975359		No-significant				
AHSP	0.1543287367816002	-0.0013013234985581	0.5304985111462801	AHSP		No-significant				
PPP1R37	0.1543391077919242	0.0609628664873504	0.5304985111462801	PPP1R37		No-significant				
CASP6	0.1543896536847018	0.0034233229480024	0.5304985111462801	CASP6		No-significant				
IZUMO3	0.154393901848843	0.0021021523982832	0.5304985111462801	IZUMO3		No-significant				
LOC104008101	0.1544153613935229	-0.0631357300372699	0.5304985111462801	LOC104008101		No-significant				
TUBD1	0.1544166849448271	0.0166766818971743	0.5304985111462801	TUBD1		No-significant				
DDX19B	0.1544198786216129	0.0252792911184763	0.5304985111462801	DDX19B		No-significant				
SNAP29	0.1545343141255211	-0.0170584760364929	0.5308192584469769	SNAP29		No-significant				
GRK2	0.1545564521386817	0.0074608800596183	0.5308229232825726	GRK2		No-significant				
NOX3	0.1545911258004254	0.0016608227527192	0.5308696348370118	NOX3		No-significant				
CPED1	0.1546194089284058	0.0041942849679903	0.5308943914030804	CPED1		No-significant				
LOC107976586	0.1546721739972587	-0.0001785256788095	0.5309743734953256	LOC107976586		No-significant				
CTAGE1	0.1546848573786199	-0.0773840058681413	0.5309743734953256	CTAGE1		No-significant				
LOC107969633	0.1547605236170812	-0.0452640361080502	0.5311125867096333	LOC107969633		No-significant				
PON3	0.1547672871957533	0.0142501151610265	0.5311125867096333	PON3		No-significant				
LOC742325	0.1548465268215257	-0.0054300982019951	0.5311158717991634	LOC742325		No-significant				
LOC100613826	0.1548469358911794	-0.0136023955680474	0.5311158717991634	LOC100613826		No-significant				
LOC107976145	0.1548496090946366	-0.0776080787312145	0.5311158717991634	LOC107976145		No-significant				
LYZL4	0.1548710466045714	0.0241602394452385	0.5311158717991634	LYZL4		No-significant				
GPR107	0.1548736580754467	0.0336602206464733	0.5311158717991634	GPR107		No-significant				
LOC107967305	0.1548982298537605	-0.000108697642633	0.5311278353717075	LOC107967305		No-significant				
LOC107975330	0.1549441651959312	0.0496668785816019	0.5311499894293629	LOC107975330		No-significant				
CSNK2B	0.1549566272807427	0.0351331267892509	0.5311499894293629	CSNK2B		No-significant				
LOC104002023	0.1550080892037768	-0.0865122666346928	0.5311499894293629	LOC104002023		No-significant				
LOC107967765	0.1550285056305897	-0.0004287087989176	0.5311499894293629	LOC107967765		No-significant				
LOC107970783	0.155030498059884	0.0037400835714323	0.5311499894293629	LOC107970783		No-significant				
LOC112205403	0.1550659925887241	0.0037479361776405	0.5311499894293629	LOC112205403		No-significant				
LOC107970189	0.1550792665263163	-0.0016183102414501	0.5311499894293629	LOC107970189		No-significant				
LOC107967968	0.1550844959198252		0.5311499894293629	LOC107967968		No-significant				
C8H8orf89	0.155094447532645	0.0761219309016029	0.5311499894293629	C8H8orf89		No-significant				
ADH5	0.1551217459215569	0.0128386860678112	0.5311712686225175	ADH5		No-significant				
GAP43	0.1551649702335623	-0.0009615048152416	0.5312470685137132	GAP43		No-significant				
